"","Estimate","Est.Error","Q2.5","Q97.5","Glottocode","Verb_final","Free_word_order","Nominal_case","AUTOTYP_area","Longitude","Latitude","Glottocode2"
"vera1241",-0.321003843577779,0.0647621151880491,-0.454276102646472,-0.166176778793225,"vera1241","0","0","0","Oceania",167.428701,-13.892528,"vera1241"
"motl1237",-0.322628581634671,0.0653692144918746,-0.463247431413917,-0.17106764088851,"motl1237","0","0","0","Oceania",167.706277,-13.655015,"motl1237"
"vure1239",-0.321197606467257,0.0657137311323051,-0.456737883711335,-0.166971185361993,"vure1239","0","0","0","Oceania",167.451412,-13.905677,"vure1239"
"east2443",-0.32243600602167,0.0646891236753436,-0.459100670002909,-0.168271058100097,"east2443","0","0","0","Oceania",167.89,-15.3523,"east2443"
"hano1246",-0.32305555178873,0.0655438124341213,-0.459430731193721,-0.1707798269672,"hano1246","0","0","0","Oceania",168.167,-15.5432,"hano1246"
"apma1240",-0.321197084147562,0.0648329290903555,-0.454924894188192,-0.167599006035731,"apma1240","0","0","0","Oceania",168.189,-15.8559,"apma1240"
"seke1241",-0.32184332561666,0.065498039640133,-0.456636864658257,-0.167045650515163,"seke1241","0","0","0","Oceania",168.197,-15.8839,"seke1241"
"saaa1241",-0.322498974065549,0.0657585049366598,-0.462088295673674,-0.167629895818315,"saaa1241","0","0","0","Oceania",168.228,-15.9534,"saaa1241"
"nama1268",-0.322788415749815,0.0651965718940555,-0.46033048067244,-0.173169951228753,"nama1268","0","1","0","Oceania",168.569,-16.8979,"nama1268"
"baki1244",-0.322244021497417,0.0658453675308636,-0.463562185389852,-0.167028944570643,"baki1244","0","0","0","Oceania",168.165,-16.7096,"baki1244"
"lame1260",-0.322654469559752,0.064767907929078,-0.459506889162728,-0.171210685239216,"lame1260","0","0","0","Oceania",168.171,-16.6098,"lame1260"
"lewo1242",-0.322937633992813,0.0659005199562435,-0.459207687520182,-0.166766360203413,"lewo1242","0","0","0","Oceania",168.334,-16.7612,"lewo1242"
"lele1267",-0.32281223386402,0.065859142764206,-0.461922179135694,-0.168836416734684,"lele1267","0","0","0","Oceania",168.202,-17.6042,"lele1267"
"aulu1238",-0.322387592329508,0.0644986560108735,-0.460629288502564,-0.172454390289182,"aulu1238","0","0","0","Oceania",167.697,-16.3579,"aulu1238"
"port1285",-0.322602388301873,0.0657273863935648,-0.458685823598439,-0.170351316147155,"port1285","0","0","0","Oceania",167.78,-16.4952,"port1285"
"axam1237",-0.322624308183669,0.0657702039601734,-0.465602002648798,-0.171280681343027,"axam1237","0","0","0","Oceania",167.707,-16.4838,"axam1237"
"mask1242",-0.322179543938193,0.0652904322781705,-0.459607076838863,-0.168125302163626,"mask1242","0","0","0","Oceania",167.818,-16.5073,"mask1242"
"rere1240",-0.323131849046632,0.0662393901146184,-0.463803120490616,-0.167432922478288,"rere1240","0","0","0","Oceania",167.651,-16.2934,"rere1240"
"unua1237",-0.322944000028225,0.0656120125973624,-0.463581499049224,-0.171984507807189,"unua1237","0","0","0","Oceania",167.599,-16.2638,"unua1237"
"urip1239",-0.322827592089926,0.0647193575009414,-0.459983036739701,-0.170563213859823,"urip1239","0","1","0","Oceania",167.34643,-16.00951,"urip1239"
"malu1245",-0.324721188196294,0.0661940557663284,-0.469629102129301,-0.174562076194964,"malu1245","0","0","0","Oceania",167.208,-15.9813,"malu1245"
"nese1235",0.657241655504394,0.0737431760299613,0.458752454607535,0.785305523386142,"nese1235","0","0","1","Oceania",167.222769,-15.952608,"nese1235"
"maee1241",-0.322934390810169,0.0667831921992081,-0.463028198926087,-0.167636446588971,"maee1241","0","0","0","Oceania",167.288,-15.9914,"maee1241"
"mara1399",-0.322572764879974,0.0653034648563885,-0.46041045526683,-0.169148247717075,"mara1399","0","0","0","Oceania",167.33,-16.0695,"mara1399"
"katb1237",-0.322841076023148,0.0655323172348785,-0.46542958413671,-0.170021902721209,"katb1237","0","0","0","Oceania",167.484,-16.2701,"katb1237"
"sout2857",-0.322139104123764,0.0661214084531776,-0.461923168860124,-0.167038343028122,"sout2857","0","0","0","Oceania",167.477,-16.5116,"sout2857"
"nati1244",-0.322629450154425,0.0656572562671742,-0.464626551694352,-0.169946689349819,"nati1244","0","0","0","Oceania",167.496054,-16.468709,"nati1244"
"ling1265",-0.322454698974667,0.0639518618090194,-0.45688755099088,-0.174867218426701,"ling1265","0","0","0","Oceania",167.499,-16.1986,"ling1265"
"litz1237",-0.323164118056583,0.0664488978256322,-0.463905127359892,-0.166655115256199,"litz1237","0","0","0","Oceania",167.415,-16.1331,"litz1237"
"vinm1237",-0.32330638354549,0.0658501478384267,-0.465122127523186,-0.172416287243063,"vinm1237","0","0","0","Oceania",167.427,-16.2253,"vinm1237"
"daka1243",-0.322352312633319,0.065633710400651,-0.460015961867445,-0.168476121864775,"daka1243","0","0","0","Oceania",168.013,-16.2696,"daka1243"
"sout2859",-0.322805772747739,0.0656867400760358,-0.463096549289265,-0.166614269126868,"sout2859","0","0","0","Oceania",168.211,-16.2975,"sout2859"
"tiko1237",-0.322272334848552,0.0651213039825929,-0.456607600341959,-0.170195756003596,"tiko1237","0","0","0","Oceania",168.822,-12.2766,"tiko1237"
"east2447",-0.323395967037472,0.0660042502375455,-0.462839228432609,-0.172612870730744,"east2447","0","1","0","Oceania",-178.137222,-14.278717,"east2447"
